Period,Cycle_Number,velocity,experiment_number,position,displacement,smoothed_displacement
1201.078,7079,210.0,7,1,0.000187765,0.000149223
1501.844,8705,210.0,7,1,0.000182825,0.00014033
1802.688,10330,210.0,7,1,0.0001927075,0.0001373649999999
2103.563,11955,210.0,7,1,0.0001927049999999,0.0001383509999999
2404.032,13575,210.0,7,1,0.0001902349999999,0.0001334099999999
2704.438,15200,210.0,7,1,0.0001778825,0.000136376
3004.797,16822,210.0,7,1,0.0001877649999999,0.000138351
3305.172,18448,210.0,7,1,0.0001803524999999,0.000130447
3606.0,20071,210.0,7,1,0.000197645,0.0001403279999999
3906.563,21696,210.0,7,1,0.0001729374999999,0.0001373629999999
4206.782,23317,210.0,7,1,0.0001927049999999,0.0001334109999999
4507.078,24940,210.0,7,1,0.00018035,0.000136377
4807.61,26566,210.0,7,1,0.0001902349999999,0.0001383519999999
5108.0,28186,210.0,7,1,0.0001754125,0.000137366
5408.797,29814,210.0,7,1,0.000182825,0.0001373649999999
5709.5,31438,210.0,7,1,0.0001729424999999,0.000136377
6010.313,33065,210.0,7,1,0.00018035,0.0001403279999999
6310.657,34687,210.0,7,1,0.0001828224999999,0.00014033
6610.953,36306,210.0,7,1,0.0001778849999999,0.000138354
6911.016,37930,210.0,7,1,0.0001754149999999,0.0001353889999999
7211.719,39555,210.0,7,1,0.000185295,0.0001442819999999
7512.094,41179,210.0,7,1,0.000195175,0.0001363749999999
7812.922,42804,210.0,7,1,0.0001976425,0.0001432909999999
8113.844,44428,210.0,7,1,0.0001803525,0.0001393419999999
8414.047,46051,210.0,7,1,0.00017788,0.000144281
8714.938,47678,210.0,7,1,0.000182825,0.000135388
9015.844,49304,210.0,7,1,0.0001828224999999,0.0001334109999999
9315.953,50925,210.0,7,1,0.0001754124999999,0.000138353
9616.36,52546,210.0,7,1,0.0001852949999999,0.0001363759999999
9916.547,54168,210.0,7,1,0.0001828224999999,0.000134399
10217.172,55793,210.0,7,1,0.0001828224999999,0.0001353869999999
10518.235,57419,210.0,7,1,0.0001803524999999,0.000139339
10818.922,59045,210.0,7,1,0.0001828224999999,0.00014033
11119.563,60671,210.0,7,1,0.0001778824999999,0.000133412
11420.36,62294,210.0,7,1,0.0001778824999999,0.0001432939999999
11720.875,63917,210.0,7,1,0.0001778824999999,0.000138351
12020.891,65537,210.0,7,1,0.0001754125,0.000142306
12321.641,67161,210.0,7,1,0.00018035,0.000144283
12622.391,68789,210.0,7,1,0.000195175,0.0001383529999999
12922.907,70412,210.0,7,1,0.0001828225,0.0001373649999999
13222.907,72033,210.0,7,1,0.00017788,0.00013341
13523.016,73656,210.0,7,1,0.0001852924999999,0.0001413179999999
13823.063,75277,210.0,7,1,0.0001877625,0.000136375
14123.453,76900,210.0,7,1,0.0001729375,0.000144281
14423.453,78521,210.0,7,1,0.0001852924999999,0.0001442819999999
14723.922,80145,210.0,7,1,0.00017788,0.000136376
15024.328,81769,210.0,7,1,0.00018529,0.0001343999999999
15324.875,83390,210.0,7,1,0.000195175,0.0001393409999999
15625.672,85017,210.0,7,1,0.0001951725,0.0001413159999999
15926.0,86640,210.0,7,1,0.0001927049999999,0.0001353869999999
16226.594,88261,210.0,7,1,0.0001902299999999,0.000135388
16526.907,89886,210.0,7,1,0.0001926999999999,0.0001413149999999
16827.36,91510,210.0,7,1,0.000187765,0.0001294599999999
17127.75,93132,210.0,7,1,0.0001729349999999,0.0001413159999999
17428.313,94754,210.0,7,1,0.00018282,0.0001403289999999
17728.438,96376,210.0,7,1,0.0001778774999999,0.000135387
18028.532,97996,210.0,7,1,0.0001877624999999,0.000142304
18329.188,99623,210.0,7,1,0.00018529,0.000136375
18629.75,101249,210.0,7,1,0.00018529,0.0001393399999999
18930.36,102869,210.0,7,1,0.0001828224999999,0.000146259
19230.485,104494,210.0,7,1,0.00017788,0.0001432919999999
19530.953,106116,210.0,7,1,0.0001902324999999,0.00013341
19831.735,107741,210.0,7,1,0.0001754099999999,0.000137365
20132.516,109368,210.0,7,1,0.0001902299999999,0.0001403279999999
20432.547,110990,210.0,7,1,0.0001902349999999,0.00014033
20733.219,112612,210.0,7,1,0.0001877599999999,0.0001373639999999
21033.516,114235,210.0,7,1,0.00018282,0.0001393389999999
21333.735,115858,210.0,7,1,0.00018529,0.000134399
21634.578,117484,210.0,7,1,0.0001729375,0.0001413159999999
21935.094,119107,210.0,7,1,0.0001778775,0.0001383529999999
22235.516,120728,210.0,7,1,0.0001927049999999,0.0001324229999999
22535.797,122352,210.0,7,1,0.00017788,0.000135387
22835.922,123975,210.0,7,1,0.0001852924999999,0.000137365
23136.844,125599,210.0,7,1,0.000187765,0.000132423
23437.391,127225,210.0,7,1,0.0001852924999999,0.0001344
23737.547,128844,210.0,7,1,0.0001803525,0.000138352
24037.703,130468,210.0,7,1,0.0001828225,0.0001343999999999
24338.578,132092,210.0,7,1,0.0001754125,0.000132424
24638.766,133715,210.0,7,1,0.0001927075,0.0001393379999999
24938.797,135337,210.0,7,1,0.000192705,0.000138353
25238.797,136956,210.0,7,1,0.0001927025,0.000134399
25539.563,138581,210.0,7,1,0.0001828225,0.0001334089999999
25839.688,140203,210.0,7,1,0.0001729399999999,0.0001363749999999
26140.5,141829,210.0,7,1,0.0001902324999999,0.0001452679999999
26441.391,143451,210.0,7,1,0.000190235,0.0001472459999999
26741.532,145077,210.0,7,1,0.0001828225,0.000138352
27041.735,146699,210.0,7,1,0.0001828224999999,0.000137363
27342.328,148324,210.0,7,1,0.0001803499999999,0.000145269
27642.735,149945,210.0,7,1,0.0002001149999999,0.000147246
27943.344,151568,210.0,7,1,0.0001902324999999,0.0001423029999999
28243.516,153189,210.0,7,1,0.00017294,0.000140329
28544.485,154817,210.0,7,1,0.0001803524999999,0.000149223
28845.5,156443,210.0,7,1,0.000182825,0.000146257
29146.25,158069,210.0,7,1,0.000185295,0.0001393419999999
29446.516,159691,210.0,7,1,0.0001951749999999,0.0001403269999999
29746.907,161315,210.0,7,1,0.000185295,0.0001413179999999
30047.063,162936,210.0,7,1,0.0001828225,0.0001383529999999
30347.328,164557,210.0,7,1,0.000190235,0.0001502099999999
30647.719,166181,210.0,7,1,0.0001778825,0.000154164
30948.594,167807,210.0,7,1,0.0001828249999999,0.000143296
31248.938,169430,210.0,7,1,0.0001902324999999,0.0001482359999999
31549.594,171053,210.0,7,1,0.0001877624999999,0.0001403279999999
31849.907,172679,210.0,7,1,0.000185295,0.000141316
32150.172,174298,210.0,7,1,0.0001828224999999,0.0001423049999999
32450.75,175923,210.0,7,1,0.0001803525,0.0001413169999999
32751.0,177545,210.0,7,1,0.0001902374999999,0.000147247
33051.422,179170,210.0,7,1,0.000195175,0.000141318
33352.078,180794,210.0,7,1,0.0001927099999999,0.0001423069999999
33652.922,182421,210.0,7,1,0.0001927025,0.000146258
33953.266,184041,210.0,7,1,0.0001951775,0.0001393419999999
34254.11,185669,210.0,7,1,0.000175415,0.000142306
34554.157,187291,210.0,7,1,0.000187765,0.000144284
34854.891,188914,210.0,7,1,0.00017788,0.000144281
35155.078,190534,210.0,7,1,0.0001976475,0.000148234
35455.672,192158,210.0,7,1,0.000187765,0.000141319
35756.078,193784,210.0,7,1,0.000182825,0.000153178
36056.422,195406,210.0,7,1,0.000192705,0.000138353
36357.344,197031,210.0,7,1,0.000182825,0.0001462589999999
36658.344,198657,210.0,7,1,0.0001877649999999,0.000143294
36958.875,200282,210.0,7,1,0.000185295,0.0001452699999999
300.313,3854,270.0,7,0,0.0001696125,0.000151653
601.141,5943,270.0,7,0,0.0001696099999999,0.0001476589999999
901.579,8031,270.0,7,0,0.0001596349999999,0.000146664
1201.813,10115,270.0,7,0,0.0001696124999999,0.000153647
1502.813,12207,270.0,7,0,0.0001696074999999,0.000149654
1802.922,14290,270.0,7,0,0.0001770924999999,0.0001436689999999
2103.141,16376,270.0,7,0,0.0001696075,0.0001506509999999
2403.454,18459,270.0,7,0,0.0001746,0.0001516519999999
2703.907,20550,270.0,7,0,0.0001696075,0.000152648
3004.016,22635,270.0,7,0,0.0001671175,0.000153647
3304.313,24722,270.0,7,0,0.0001671174999999,0.0001516519999999
3604.641,26807,270.0,7,0,0.00016961,0.000153648
3905.157,28895,270.0,7,0,0.0001671149999999,0.0001516519999999
4205.579,30981,270.0,7,0,0.0001746,0.0001466649999999
4505.969,33070,270.0,7,0,0.00016961,0.000149655
4806.438,35157,270.0,7,0,0.0001745974999999,0.0001546439999999
5106.985,37244,270.0,7,0,0.0001721025,0.000155641
5407.141,39327,270.0,7,0,0.0001696125,0.000155641
5707.688,41415,270.0,7,0,0.0001795899999999,0.0001566419999999
6008.047,43501,270.0,7,0,0.0001696075,0.000158634
6308.532,45591,270.0,7,0,0.0001795875,0.000155643
6609.188,47679,270.0,7,0,0.0001770949999999,0.000154645
6909.907,49770,270.0,7,0,0.0001770924999999,0.000162626
7210.094,51854,270.0,7,0,0.0001820799999999,0.0001596329999999
7511.016,53946,270.0,7,0,0.0001770924999999,0.00015664
7811.797,56034,270.0,7,0,0.0001745975,0.00016063
8112.282,58119,270.0,7,0,0.000179585,0.0001566369999999
8413.094,60210,270.0,7,0,0.0001770949999999,0.000162625
8713.938,62299,270.0,7,0,0.0001845725,0.0001626249999999
9014.141,64385,270.0,7,0,0.0001845799999999,0.0001616289999999
9314.766,66473,270.0,7,0,0.0001721074999999,0.000165619
9615.188,68563,270.0,7,0,0.0001746,0.0001626269999999
9916.032,70649,270.0,7,0,0.0001870675,0.0001626259999999
10216.766,72738,270.0,7,0,0.0001795874999999,0.0001636229999999
10516.766,74822,270.0,7,0,0.000184575,0.0001596319999999
10816.86,76911,270.0,7,0,0.0001745975,0.0001636229999999
11117.016,78994,270.0,7,0,0.0001795875,0.0001606319999999
11417.735,81081,270.0,7,0,0.000184575,0.0001636219999999
11718.719,83173,270.0,7,0,0.0001870699999999,0.0001616309999999
12018.969,85259,270.0,7,0,0.00018707,0.0001646219999999
12319.829,87351,270.0,7,0,0.0001820824999999,0.000164621
12620.375,89438,270.0,7,0,0.0001845749999999,0.000167615
12920.985,91524,270.0,7,0,0.0001820849999999,0.000163625
13221.829,93616,270.0,7,0,0.0001895625,0.0001666169999999
13522.329,95704,270.0,7,0,0.00018208,0.000161626
13822.688,97791,270.0,7,0,0.0001820824999999,0.000165619
14123.547,99880,270.0,7,0,0.000182085,0.00016562
14424.25,101970,270.0,7,0,0.0001970474999999,0.0001656209999999
14724.516,104055,270.0,7,0,0.000184575,0.0001606299999999
15025.094,106144,270.0,7,0,0.0001870725,0.0001656189999999
15325.297,108228,270.0,7,0,0.00019206,0.0001656199999999
15626.016,110320,270.0,7,0,0.0001795875,0.000163624
15926.344,112401,270.0,7,0,0.0001895649999999,0.0001636229999999
16227.079,114491,270.0,7,0,0.0001820799999999,0.00016562
16527.907,116583,270.0,7,0,0.0001970475,0.0001716039999999
16828.563,118672,270.0,7,0,0.0002020324999999,0.000167613
17128.875,120756,270.0,7,0,0.00019954,0.000171605
17429.047,122844,270.0,7,0,0.0001870699999999,0.0001646219999999
17729.75,124932,270.0,7,0,0.0001920599999999,0.000168614
18030.141,127021,270.0,7,0,0.0001795874999999,0.0001646219999999
18330.157,129104,270.0,7,0,0.000189565,0.0001626269999999
18630.297,131188,270.0,7,0,0.0001870724999999,0.000164622
18930.297,133273,270.0,7,0,0.0001970474999999,0.000168614
19230.875,135361,270.0,7,0,0.0001995425,0.0001686099999999
19531.61,137449,270.0,7,0,0.0001995424999999,0.000172603
19832.141,139539,270.0,7,0,0.0002045275,0.0001755949999999
20133.125,141628,270.0,7,0,0.0001845775,0.0001706089999999
20433.829,143717,270.0,7,0,0.00018956,0.000170607
20734.125,145801,270.0,7,0,0.0001945574999999,0.0001706089999999
21035.047,147894,270.0,7,0,0.0001895599999999,0.0001726009999999
21335.063,149977,270.0,7,0,0.0001945524999999,0.000172604
21635.344,152065,270.0,7,0,0.00018707,0.0001606309999999
21935.469,154150,270.0,7,0,0.000189565,0.000170606
22236.375,156237,270.0,7,0,0.0001820825,0.0001626259999999
22536.75,158326,270.0,7,0,0.0001970474999999,0.000168612
22837.172,160414,270.0,7,0,0.0001970474999999,0.000173602
23137.938,162503,270.0,7,0,0.0001970475,0.000170608
23438.329,164588,270.0,7,0,0.000192055,0.0001735989999999
23738.485,166674,270.0,7,0,0.0002045325,0.000167616
24039.282,168763,270.0,7,0,0.0001945524999999,0.00016961
24339.454,170849,270.0,7,0,0.0001945525,0.000171605
24640.329,172940,270.0,7,0,0.0001920525,0.0001735979999999
24940.719,175027,270.0,7,0,0.000202035,0.000173601
25241.282,177113,270.0,7,0,0.0001995425,0.0001735999999999
25542.032,179201,270.0,7,0,0.000197045,0.000168611
25843.0,181296,270.0,7,0,0.000192055,0.0001795859999999
26143.907,183383,270.0,7,0,0.0001945525,0.000175597
26444.219,185469,270.0,7,0,0.000202035,0.000174598
26745.094,187560,270.0,7,0,0.00020702,0.0001765929999999
27045.719,189648,270.0,7,0,0.0001995424999999,0.000173603
27346.172,191736,270.0,7,0,0.0001945474999999,0.000184573
27646.375,193823,270.0,7,0,0.00019954,0.0001676139999999
27946.594,195906,270.0,7,0,0.00020453,0.000175597
28247.125,197996,270.0,7,0,0.0001945524999999,0.000170607
28547.954,200085,270.0,7,0,0.0001945499999999,0.000172601
300.313,3854,270.0,7,1,0.0001581174999999,0.0001274829999999
601.141,5943,270.0,7,1,0.0001482374999999,0.000119577
901.579,8031,270.0,7,1,0.00015565,0.000116613
1201.813,10115,270.0,7,1,0.000155645,0.0001215499999999
1502.813,12207,270.0,7,1,0.0001432975,0.000119577
1802.922,14290,270.0,7,1,0.00014824,0.0001255079999999
2103.141,16376,270.0,7,1,0.0001482375,0.000126495
2403.454,18459,270.0,7,1,0.0001457699999999,0.0001205679999999
2703.907,20550,270.0,7,1,0.0001457675,0.0001215529999999
3004.016,22635,270.0,7,1,0.0001507074999999,0.0001195789999999
3304.313,24722,270.0,7,1,0.00015071,0.000119579
3604.641,26807,270.0,7,1,0.0001507075,0.0001205669999999
3905.157,28895,270.0,7,1,0.0001605874999999,0.000120567
4205.579,30981,270.0,7,1,0.0001507075,0.000121552
4505.969,33070,270.0,7,1,0.00015565,0.0001185909999999
4806.438,35157,270.0,7,1,0.0001581149999999,0.0001235299999999
5106.985,37244,270.0,7,1,0.0001581174999999,0.0001195759999999
5407.141,39327,270.0,7,1,0.00015071,0.0001245199999999
5707.688,41415,270.0,7,1,0.0001457674999999,0.00012353
6008.047,43501,270.0,7,1,0.0001581199999999,0.000122541
6308.532,45591,270.0,7,1,0.0001556499999999,0.000125509
6609.188,47679,270.0,7,1,0.0001556499999999,0.000128472
6909.907,49770,270.0,7,1,0.0001605899999999,0.0001284709999999
7210.094,51854,270.0,7,1,0.0001581199999999,0.0001225419999999
7511.016,53946,270.0,7,1,0.0001531775,0.0001274839999999
7811.797,56034,270.0,7,1,0.00016059,0.000124517
8112.282,58119,270.0,7,1,0.00015565,0.0001304489999999
8413.094,60210,270.0,7,1,0.0001605874999999,0.0001264949999999
8713.938,62299,270.0,7,1,0.00015565,0.000128473
9014.141,64385,270.0,7,1,0.0001630599999999,0.0001334129999999
9314.766,66473,270.0,7,1,0.0001531775,0.00012353
9615.188,68563,270.0,7,1,0.0001630625,0.0001304489999999
9916.032,70649,270.0,7,1,0.000168,0.0001255069999999
10216.766,72738,270.0,7,1,0.0001655325,0.000127485
10516.766,74822,270.0,7,1,0.00015812,0.0001314359999999
10816.86,76911,270.0,7,1,0.00016059,0.0001294599999999
11117.016,78994,270.0,7,1,0.000168,0.0001264949999999
11417.735,81081,270.0,7,1,0.0001704675,0.000126494
11718.719,83173,270.0,7,1,0.0001630599999999,0.000137367
12018.969,85259,270.0,7,1,0.00017294,0.0001284729999999
12319.829,87351,270.0,7,1,0.0001605874999999,0.000128471
12620.375,89438,270.0,7,1,0.0001655324999999,0.000130449
12920.985,91524,270.0,7,1,0.0001630599999999,0.000129462
13221.829,93616,270.0,7,1,0.0001680025,0.000131437
13522.329,95704,270.0,7,1,0.0001655299999999,0.000136378
13822.688,97791,270.0,7,1,0.0001754125,0.0001314369999999
14123.547,99880,270.0,7,1,0.000168,0.000132425
14424.25,101970,270.0,7,1,0.0001704649999999,0.000131437
14724.516,104055,270.0,7,1,0.0001729399999999,0.000138357
15025.094,106144,270.0,7,1,0.0001679999999999,0.0001442819999999
15325.297,108228,270.0,7,1,0.0001704699999999,0.000135391
15626.016,110320,270.0,7,1,0.0001704699999999,0.000139344
15926.344,112401,270.0,7,1,0.0001679975,0.000139341
16227.079,114491,270.0,7,1,0.0001704699999999,0.0001334119999999
16527.907,116583,270.0,7,1,0.0001778825,0.000135389
16828.563,118672,270.0,7,1,0.00016306,0.0001403289999999
17128.875,120756,270.0,7,1,0.0001679975,0.0001334139999999
17429.047,122844,270.0,7,1,0.0001754099999999,0.000135388
17729.75,124932,270.0,7,1,0.0001704699999999,0.000136376
18030.141,127021,270.0,7,1,0.0001680024999999,0.000136377
18330.157,129104,270.0,7,1,0.0001581174999999,0.000137363
18630.297,131188,270.0,7,1,0.0001680025,0.000136376
18930.297,133273,270.0,7,1,0.0001704725,0.000138353
19230.875,135361,270.0,7,1,0.0001704725,0.000142308
19531.61,137449,270.0,7,1,0.00016553,0.000148235
19832.141,139539,270.0,7,1,0.0001778825,0.000136377
20133.125,141628,270.0,7,1,0.0001754125,0.0001413179999999
20433.829,143717,270.0,7,1,0.000175415,0.000144283
20734.125,145801,270.0,7,1,0.0001754125,0.000133412
21035.047,147894,270.0,7,1,0.0001704699999999,0.0001373659999999
21335.063,149977,270.0,7,1,0.0001729399999999,0.0001344
21635.344,152065,270.0,7,1,0.0001655299999999,0.000142306
21935.469,154150,270.0,7,1,0.0001778825,0.000140329
22236.375,156237,270.0,7,1,0.0001729399999999,0.0001343999999999
22536.75,158326,270.0,7,1,0.0001803499999999,0.0001452689999999
22837.172,160414,270.0,7,1,0.0001754125,0.000142308
23137.938,162503,270.0,7,1,0.0001803524999999,0.0001462589999999
23438.329,164588,270.0,7,1,0.0001803525,0.000147251
23738.485,166674,270.0,7,1,0.0001704699999999,0.0001472469999999
24039.282,168763,270.0,7,1,0.0001803525,0.000146262
24339.454,170849,270.0,7,1,0.000180355,0.0001423079999999
24640.329,172940,270.0,7,1,0.0001754099999999,0.000141318
24940.719,175027,270.0,7,1,0.000177885,0.000139342
25241.282,177113,270.0,7,1,0.000182825,0.000145274
25542.032,179201,270.0,7,1,0.00018035,0.000144283
25843.0,181296,270.0,7,1,0.0001877649999999,0.0001502119999999
26143.907,183383,270.0,7,1,0.0001852924999999,0.0001452709999999
26444.219,185469,270.0,7,1,0.0001852974999999,0.000146261
26745.094,187560,270.0,7,1,0.0001778825,0.000152188
27045.719,189648,270.0,7,1,0.000172945,0.0001502109999999
27346.172,191736,270.0,7,1,0.0001828224999999,0.0001492239999999
27646.375,193823,270.0,7,1,0.0001754124999999,0.0001502109999999
27946.594,195906,270.0,7,1,0.0001778825,0.000144281
28247.125,197996,270.0,7,1,0.0001803524999999,0.000147246
28547.954,200085,270.0,7,1,0.0001778824999999,0.000152188
300.078,3113,320.0,7,0,0.0002668875,0.0002214909999999
600.187,5586,320.0,7,0,0.0002668874999999,0.0002274769999999
900.969,8057,320.0,7,0,0.000271875,0.000228475
1201.781,10539,320.0,7,0,0.00027936,0.00023945
1502.453,13012,320.0,7,0,0.0002718774999999,0.000243442
1802.969,15486,320.0,7,0,0.0002743674999999,0.000246432
2103.453,17959,320.0,7,0,0.00028684,0.0002444379999999
2404.39,20438,320.0,7,0,0.0002718775,0.000242442
2705.156,22913,320.0,7,0,0.0002893324999999,0.000251421
3005.484,25385,320.0,7,0,0.0002793549999999,0.00024344
3306.344,27861,320.0,7,0,0.0002868399999999,0.00024843
3607.0,30339,320.0,7,0,0.0002943225,0.000249426
3907.922,32819,320.0,7,0,0.00028684,0.0002504239999999
4208.609,35293,320.0,7,0,0.0002943249999999,0.000260401
4509.125,37766,320.0,7,0,0.000289335,0.000250425
4809.531,40243,320.0,7,0,0.0002743699999999,0.0002494249999999
5110.265,42716,320.0,7,0,0.000306795,0.0002633939999999
5411.265,45195,320.0,7,0,0.000284345,0.000259404
5711.531,47664,320.0,7,0,0.0003067949999999,0.0002713759999999
6011.922,50143,320.0,7,0,0.000314275,0.000275365
6312.375,52613,320.0,7,0,0.0002893324999999,0.0002633929999999
6612.547,55086,320.0,7,0,0.0003117824999999,0.00026938
6913.312,57562,320.0,7,0,0.00031677,0.000264392
7214.156,60041,320.0,7,0,0.000301805,0.0002713759999999
7514.812,62513,320.0,7,0,0.0003117799999999,0.0002783569999999
7815.25,64987,320.0,7,0,0.000306795,0.00026938
8115.844,67465,320.0,7,0,0.0002993099999999,0.0002703779999999
8415.875,69932,320.0,7,0,0.00031428,0.000272375
8716.672,72409,320.0,7,0,0.0003192649999999,0.0002743679999999
9017.25,74884,320.0,7,0,0.000319265,0.000271377
9317.64,77360,320.0,7,0,0.00031927,0.0002743709999999
9618.375,79836,320.0,7,0,0.0003417124999999,0.000287339
9918.859,82311,320.0,7,0,0.0003192625,0.000284345
10219.75,84785,320.0,7,0,0.0003317349999999,0.000288336
10519.844,87257,320.0,7,0,0.0003192624999999,0.000277362
10820.375,89733,320.0,7,0,0.0003067924999999,0.0002773589999999
11120.422,92204,320.0,7,0,0.0003043024999999,0.0002723739999999
11421.14,94678,320.0,7,0,0.0003242549999999,0.0002753669999999
11722.015,97155,320.0,7,0,0.0003018025,0.00026838
12022.531,99630,320.0,7,0,0.0002968175,0.0002623959999999
12323.172,102105,320.0,7,0,0.000314275,0.0002683819999999
12624.125,104581,320.0,7,0,0.0003067925,0.0002653889999999
12924.984,107061,320.0,7,0,0.0002918299999999,0.000268384
13225.703,109536,320.0,7,0,0.0002993125,0.000266388
13526.172,112008,320.0,7,0,0.0003192674999999,0.0002733719999999
13826.187,114481,320.0,7,0,0.0003217599999999,0.000275367
14126.187,116949,320.0,7,0,0.000306795,0.0002663869999999
14426.937,119427,320.0,7,0,0.0003192675,0.000269381
14727.875,121903,320.0,7,0,0.000311785,0.0002653909999999
15027.969,124373,320.0,7,0,0.0003067949999999,0.0002703799999999
15328.625,126850,320.0,7,0,0.0003142774999999,0.0002713769999999
15629.609,129327,320.0,7,0,0.0003042999999999,0.000266386
15930.594,131806,320.0,7,0,0.000311785,0.0002693809999999
16230.687,134278,320.0,7,0,0.0002943249999999,0.0002743709999999
16531.547,136751,320.0,7,0,0.0002993099999999,0.000266388
16831.781,139225,320.0,7,0,0.0003117849999999,0.000261402
17132.75,141702,320.0,7,0,0.000296815,0.000261398
17432.875,144176,320.0,7,0,0.0002818524999999,0.000256411
17733.687,146650,320.0,7,0,0.0002918299999999,0.0002584069999999
18034.047,149126,320.0,7,0,0.0003018075,0.000254415
18334.125,151594,320.0,7,0,0.0003092874999999,0.0002584049999999
18635.047,154073,320.0,7,0,0.0002818525,0.000251422
18935.047,156543,320.0,7,0,0.0002968149999999,0.0002534139999999
19235.328,159013,320.0,7,0,0.0002968149999999,0.0002514209999999
19536.062,161489,320.0,7,0,0.00028684,0.0002514219999999
19836.719,163966,320.0,7,0,0.00029183,0.000257409
20136.906,166439,320.0,7,0,0.0002943249999999,0.0002564099999999
20437.109,168912,320.0,7,0,0.00029432,0.0002604
20737.312,171380,320.0,7,0,0.0003067949999999,0.0002643929999999
21037.969,173855,320.0,7,0,0.0002943249999999,0.000254416
21338.156,176330,320.0,7,0,0.0003018049999999,0.0002643899999999
21638.609,178803,320.0,7,0,0.0003067924999999,0.000261398
21939.328,181279,320.0,7,0,0.0002918299999999,0.000258406
22239.656,183751,320.0,7,0,0.0002993099999999,0.0002594019999999
22540.39,186226,320.0,7,0,0.0002893324999999,0.0002564099999999
22841.39,188708,320.0,7,0,0.0002918275,0.0002594019999999
23141.89,191180,320.0,7,0,0.0002843425,0.0002554139999999
23442.578,193658,320.0,7,0,0.000284345,0.0002574059999999
23743.031,196128,320.0,7,0,0.000279355,0.0002494239999999
24043.375,198602,320.0,7,0,0.0002793549999999,0.0002484279999999
300.078,3113,320.0,7,1,0.0001877649999999,0.0001620709999999
600.187,5586,320.0,7,1,0.0001927074999999,0.0001630599999999
900.969,8057,320.0,7,1,0.0001951774999999,0.0001610819999999
1201.781,10539,320.0,7,1,0.000192705,0.000170963
1502.453,13012,320.0,7,1,0.0002001175,0.000165035
1802.969,15486,320.0,7,1,0.000200115,0.000168
2103.453,17959,320.0,7,1,0.0002050574999999,0.0001660219999999
2404.39,20438,320.0,7,1,0.0001927075,0.000168001
2705.156,22913,320.0,7,1,0.0002124674999999,0.000168989
3005.484,25385,320.0,7,1,0.0002001199999999,0.0001719539999999
3306.344,27861,320.0,7,1,0.0002001149999999,0.00017887
3607.0,30339,320.0,7,1,0.00020753,0.000168988
3907.922,32819,320.0,7,1,0.00021,0.0001689879999999
4208.609,35293,320.0,7,1,0.00020506,0.0001709649999999
4509.125,37766,320.0,7,1,0.000207525,0.0001768919999999
4809.531,40243,320.0,7,1,0.0002248225,0.0001778829999999
5110.265,42716,320.0,7,1,0.0002198825,0.00017887
5411.265,45195,320.0,7,1,0.0002025875,0.00017294
5711.531,47664,320.0,7,1,0.0002124675,0.0001759049999999
6011.922,50143,320.0,7,1,0.0002149375,0.0001808439999999
6312.375,52613,320.0,7,1,0.00021,0.000179857
6612.547,55086,320.0,7,1,0.0002100024999999,0.000174917
6913.312,57562,320.0,7,1,0.0002174074999999,0.000171952
7214.156,60041,320.0,7,1,0.0002050574999999,0.000175904
7514.812,62513,320.0,7,1,0.00022235,0.0001857859999999
7815.25,64987,320.0,7,1,0.00021494,0.000181833
8115.844,67465,320.0,7,1,0.0002025875,0.000181834
8415.875,69932,320.0,7,1,0.0002272924999999,0.000187762
8716.672,72409,320.0,7,1,0.0002322325,0.000184797
9017.25,74884,320.0,7,1,0.0002198824999999,0.0001828239999999
9317.64,77360,320.0,7,1,0.0002075274999999,0.000182822
9618.375,79836,320.0,7,1,0.0002297625,0.000185786
9918.859,82311,320.0,7,1,0.0002198849999999,0.000181834
10219.75,84785,320.0,7,1,0.0002223525,0.0001857869999999
10519.844,87257,320.0,7,1,0.0002149425,0.0001877649999999
10820.375,89733,320.0,7,1,0.000219885,0.0001867769999999
11120.422,92204,320.0,7,1,0.0002396449999999,0.00019567
11421.14,94678,320.0,7,1,0.0002396475,0.0002006129999999
11722.015,97155,320.0,7,1,0.0002272925,0.000203575
12022.531,99630,320.0,7,1,0.0002297649999999,0.0001936949999999
12323.172,102105,320.0,7,1,0.0002223549999999,0.000192708
12624.125,104581,320.0,7,1,0.0002322374999999,0.0001887549999999
12924.984,107061,320.0,7,1,0.0002322399999999,0.000194681
13225.703,109536,320.0,7,1,0.0002371774999999,0.000193694
13526.172,112008,320.0,7,1,0.000229765,0.0001897409999999
13826.187,114481,320.0,7,1,0.000237175,0.000191717
14126.187,116949,320.0,7,1,0.0002396475,0.000191718
14426.937,119427,320.0,7,1,0.000234705,0.000192706
14727.875,121903,320.0,7,1,0.0002223524999999,0.000194681
15027.969,124373,320.0,7,1,0.0002371774999999,0.0001976469999999
15328.625,126850,320.0,7,1,0.000237175,0.000192704
15629.609,129327,320.0,7,1,0.0002272949999999,0.0001917179999999
15930.594,131806,320.0,7,1,0.0002272924999999,0.000187764
16230.687,134278,320.0,7,1,0.0002297624999999,0.0001956689999999
16531.547,136751,320.0,7,1,0.0002322325,0.0001897409999999
16831.781,139225,320.0,7,1,0.0002272925,0.000195668
17132.75,141702,320.0,7,1,0.0002248249999999,0.000200612
17432.875,144176,320.0,7,1,0.0002272924999999,0.0001956689999999
17733.687,146650,320.0,7,1,0.000229765,0.000194681
18034.047,149126,320.0,7,1,0.00022235,0.0001907279999999
